date_game,pts,last1sum_pts,last1sum_fg,last1sum_fga,last1sum_fg_pct,last1sum_fg3,last1sum_fg3a,last1sum_fg3_pct,last1sum_ft,last1sum_fta,last1sum_ft_pct,last1sum_trb,last1sum_ast,last1sum_stl,last1sum_blk,last1sum_tov,last1sum_opp_pts,last1sum_opp_fg,last1sum_opp_fga,last1sum_opp_fg_pct,last1sum_opp_fg3,last1sum_opp_fg3a,last1sum_opp_fg3_pct,last1sum_opp_ft,last1sum_opp_fta,last1sum_opp_ft_pct,last1sum_opp_trb,last1sum_opp_ast,last1sum_opp_stl,last1sum_opp_blk,last1sum_opp_tov,last3sum_pts,last3sum_fg,last3sum_fga,last3sum_fg_pct,last3sum_fg3,last3sum_fg3a,last3sum_fg3_pct,last3sum_ft,last3sum_fta,last3sum_ft_pct,last3sum_trb,last3sum_ast,last3sum_stl,last3sum_blk,last3sum_tov,last3sum_opp_pts,last3sum_opp_fg,last3sum_opp_fga,last3sum_opp_fg_pct,last3sum_opp_fg3,last3sum_opp_fg3a,last3sum_opp_fg3_pct,last3sum_opp_ft,last3sum_opp_fta,last3sum_opp_ft_pct,last3sum_opp_trb,last3sum_opp_ast,last3sum_opp_stl,last3sum_opp_blk,last3sum_opp_tov,last6sum_pts,last6sum_fg,last6sum_fga,last6sum_fg_pct,last6sum_fg3,last6sum_fg3a,last6sum_fg3_pct,last6sum_ft,last6sum_fta,last6sum_ft_pct,last6sum_trb,last6sum_ast,last6sum_stl,last6sum_blk,last6sum_tov,last6sum_opp_pts,last6sum_opp_fg,last6sum_opp_fga,last6sum_opp_fg_pct,last6sum_opp_fg3,last6sum_opp_fg3a,last6sum_opp_fg3_pct,last6sum_opp_ft,last6sum_opp_fta,last6sum_opp_ft_pct,last6sum_opp_trb,last6sum_opp_ast,last6sum_opp_stl,last6sum_opp_blk,last6sum_opp_tov,last8sum_pts,last8sum_fg,last8sum_fga,last8sum_fg_pct,last8sum_fg3,last8sum_fg3a,last8sum_fg3_pct,last8sum_ft,last8sum_fta,last8sum_ft_pct,last8sum_trb,last8sum_ast,last8sum_stl,last8sum_blk,last8sum_tov,last8sum_opp_pts,last8sum_opp_fg,last8sum_opp_fga,last8sum_opp_fg_pct,last8sum_opp_fg3,last8sum_opp_fg3a,last8sum_opp_fg3_pct,last8sum_opp_ft,last8sum_opp_fta,last8sum_opp_ft_pct,last8sum_opp_trb,last8sum_opp_ast,last8sum_opp_stl,last8sum_opp_blk,last8sum_opp_tov
2022-04-10,125,101.0,38.0,95.0,0.4,15.0,48.0,0.31299999999999994,10.0,13.0,0.7689999999999999,43.0,27.0,6.0,4.0,16.0,128.0,48.0,92.0,0.522,12.0,34.0,0.353,20.0,27.0,0.7410000000000001,56.0,29.0,9.0,10.0,11.0,309.0,115.0,273.0,1.258,43.0,127.0,1.043,36.0,55.0,2.029,126.0,76.0,20.0,14.0,34.0,361.0,135.0,271.0,1.494,43.0,114.0,1.138,48.0,65.0,2.2359999999999998,159.0,83.0,24.0,21.0,31.0,609.0,231.0,535.0,2.5879999999999996,75.0,233.0,1.9509999999999998,72.0,101.0,4.34,258.0,152.0,40.0,24.0,82.0,697.0,255.0,532.0,2.87,82.0,233.0,2.1260000000000003,105.0,134.0,4.725,292.0,165.0,53.0,36.0,65.0,821.0,312.0,734.0,3.3999999999999995,105.0,320.0,2.6449999999999996,92.0,124.0,6.153,360.0,203.0,52.0,30.0,104.0,929.0,335.0,709.0,3.7800000000000002,110.0,310.0,2.8470000000000004,149.0,188.0,6.35,395.0,210.0,63.0,46.0,90.0
2022-04-07,101,120.0,47.0,93.0,0.505,16.0,35.0,0.457,10.0,15.0,0.6669999999999999,43.0,31.0,9.0,8.0,7.0,115.0,42.0,86.0,0.488,16.0,36.0,0.44399999999999995,15.0,22.0,0.682,47.0,25.0,6.0,4.0,11.0,297.0,111.0,257.0,1.2879999999999998,39.0,114.0,1.044,36.0,53.0,2.1689999999999996,128.0,73.0,20.0,14.0,38.0,335.0,123.0,265.0,1.391,44.0,122.0,1.095,45.0,58.0,2.3449999999999998,144.0,75.0,28.0,14.0,30.0,618.0,238.0,546.0,2.6129999999999995,73.0,221.0,1.9989999999999999,69.0,95.0,4.571,272.0,152.0,43.0,23.0,78.0,683.0,249.0,538.0,2.777,81.0,235.0,2.0790000000000006,104.0,131.0,4.776,295.0,160.0,48.0,30.0,68.0,814.0,308.0,718.0,3.4299999999999997,100.0,308.0,2.6099999999999994,98.0,131.0,6.183999999999999,356.0,201.0,55.0,32.0,101.0,891.0,321.0,702.0,3.6580000000000004,109.0,308.0,2.838,140.0,177.0,6.297,387.0,202.0,60.0,39.0,97.0
2022-04-05,120,88.0,30.0,85.0,0.353,12.0,44.0,0.27299999999999996,16.0,27.0,0.5929999999999997,40.0,18.0,5.0,2.0,11.0,118.0,45.0,93.0,0.484,15.0,44.0,0.3409999999999999,13.0,16.0,0.8130000000000001,56.0,29.0,9.0,7.0,9.0,287.0,104.0,260.0,1.1999999999999997,34.0,113.0,0.911,45.0,60.0,2.3659999999999997,127.0,63.0,19.0,11.0,42.0,347.0,128.0,271.0,1.4140000000000001,41.0,122.0,1.012,50.0,62.0,2.432,148.0,85.0,27.0,18.0,30.0,600.0,227.0,546.0,2.4949999999999997,74.0,237.0,1.8749999999999998,72.0,96.0,4.717,274.0,145.0,37.0,18.0,81.0,686.0,245.0,531.0,2.77,82.0,240.0,2.0500000000000007,114.0,139.0,4.927,292.0,156.0,48.0,32.0,68.0,784.0,293.0,708.0,3.311,91.0,304.0,2.3789999999999996,107.0,140.0,6.308999999999999,373.0,192.0,57.0,28.0,115.0,861.0,309.0,708.0,3.4960000000000004,106.0,320.0,2.665,137.0,173.0,6.281999999999999,387.0,196.0,67.0,42.0,102.0
2022-04-03,88,89.0,34.0,79.0,0.42999999999999994,11.0,35.0,0.31399999999999995,10.0,11.0,0.9089999999999998,45.0,24.0,6.0,4.0,20.0,102.0,36.0,86.0,0.41900000000000004,13.0,42.0,0.3099999999999999,17.0,20.0,0.8500000000000001,41.0,21.0,13.0,3.0,10.0,300.0,116.0,262.0,1.3299999999999998,32.0,106.0,0.908,36.0,46.0,2.311,132.0,76.0,20.0,10.0,48.0,336.0,120.0,261.0,1.3760000000000001,39.0,119.0,0.988,57.0,69.0,2.489,133.0,82.0,29.0,15.0,34.0,606.0,231.0,540.0,2.572,72.0,229.0,1.8799999999999994,72.0,89.0,4.9239999999999995,273.0,152.0,41.0,22.0,83.0,658.0,234.0,523.0,2.686,78.0,228.0,2.0530000000000004,112.0,139.0,4.802,284.0,148.0,45.0,28.0,77.0,816.0,310.0,720.0,3.4429999999999996,90.0,290.0,2.4729999999999994,106.0,134.0,6.43,378.0,198.0,55.0,30.0,117.0,877.0,311.0,709.0,3.5120000000000005,111.0,319.0,2.7889999999999997,144.0,188.0,6.114,376.0,201.0,69.0,38.0,100.0
2022-04-01,89,110.0,40.0,96.0,0.417,11.0,34.0,0.3239999999999999,19.0,22.0,0.8639999999999997,42.0,21.0,8.0,5.0,11.0,127.0,47.0,92.0,0.5110000000000001,13.0,36.0,0.3609999999999998,20.0,26.0,0.7690000000000002,51.0,35.0,5.0,8.0,11.0,321.0,127.0,289.0,1.325,34.0,107.0,0.9550000000000001,33.0,42.0,2.402,144.0,79.0,23.0,9.0,40.0,348.0,126.0,273.0,1.3860000000000001,37.0,113.0,0.984,59.0,73.0,2.4309999999999996,151.0,85.0,20.0,16.0,38.0,607.0,229.0,544.0,2.528,68.0,225.0,1.7919999999999994,81.0,102.0,4.8069999999999995,288.0,150.0,46.0,22.0,84.0,641.0,228.0,529.0,2.593,78.0,234.0,2.0140000000000002,107.0,137.0,4.619,290.0,146.0,45.0,32.0,83.0,835.0,312.0,736.0,3.3919999999999995,94.0,296.0,2.5249999999999995,117.0,150.0,6.299,370.0,199.0,51.0,30.0,109.0,925.0,328.0,711.0,3.6950000000000007,114.0,304.0,3.0719999999999996,155.0,202.0,6.088,383.0,215.0,65.0,39.0,102.0
2022-03-30,110,101.0,42.0,87.0,0.48299999999999993,10.0,37.0,0.26999999999999985,7.0,13.0,0.5379999999999997,45.0,31.0,6.0,1.0,17.0,107.0,37.0,83.0,0.44600000000000006,13.0,41.0,0.31699999999999984,20.0,23.0,0.8700000000000002,41.0,26.0,11.0,4.0,13.0,313.0,123.0,286.0,1.295,40.0,124.0,0.964,27.0,36.0,2.351,147.0,82.0,18.0,7.0,39.0,339.0,117.0,260.0,1.3559999999999999,41.0,118.0,1.038,64.0,77.0,2.494999999999999,144.0,71.0,21.0,14.0,38.0,617.0,236.0,545.0,2.596,68.0,221.0,1.8349999999999993,77.0,101.0,4.656999999999999,291.0,153.0,41.0,21.0,86.0,648.0,228.0,531.0,2.582,85.0,241.0,2.1180000000000003,107.0,142.0,4.494999999999999,284.0,145.0,51.0,27.0,79.0,839.0,313.0,731.0,3.4259999999999997,101.0,305.0,2.6199999999999997,112.0,148.0,6.135000000000001,378.0,206.0,50.0,32.0,109.0,914.0,316.0,711.0,3.564000000000001,115.0,305.0,3.0889999999999995,167.0,213.0,6.184,377.0,201.0,67.0,34.0,99.0
2022-03-28,101,110.0,45.0,106.0,0.42499999999999993,13.0,36.0,0.36099999999999977,7.0,7.0,0.9999999999999998,57.0,27.0,9.0,3.0,12.0,114.0,42.0,98.0,0.429,11.0,36.0,0.30599999999999977,19.0,24.0,0.7920000000000004,59.0,24.0,4.0,4.0,14.0,306.0,115.0,278.0,1.242,40.0,123.0,0.972,36.0,43.0,2.6129999999999995,141.0,76.0,21.0,12.0,35.0,322.0,114.0,262.0,1.3099999999999998,39.0,109.0,1.0650000000000002,55.0,70.0,2.312999999999999,151.0,66.0,16.0,13.0,43.0,624.0,230.0,553.0,2.492,73.0,225.0,1.9309999999999992,91.0,115.0,4.8969999999999985,283.0,147.0,37.0,24.0,81.0,691.0,244.0,536.0,2.7379999999999995,88.0,227.0,2.394,115.0,153.0,4.448999999999999,291.0,154.0,49.0,27.0,78.0,856.0,311.0,730.0,3.4079999999999995,107.0,308.0,2.7499999999999996,127.0,160.0,6.477,382.0,206.0,48.0,34.0,104.0,917.0,320.0,718.0,3.574000000000001,117.0,309.0,3.1049999999999995,160.0,203.0,6.314,373.0,199.0,64.0,35.0,95.0
2022-03-26,110,102.0,36.0,93.0,0.38699999999999996,17.0,51.0,0.33299999999999974,13.0,16.0,0.8129999999999997,45.0,24.0,3.0,3.0,10.0,118.0,38.0,79.0,0.4809999999999999,17.0,41.0,0.41499999999999976,25.0,30.0,0.8330000000000004,44.0,21.0,6.0,6.0,11.0,286.0,102.0,255.0,1.203,34.0,118.0,0.837,48.0,60.0,2.4049999999999994,144.0,71.0,23.0,13.0,44.0,293.0,102.0,256.0,1.2069999999999999,41.0,121.0,1.0300000000000002,48.0,64.0,2.187999999999999,139.0,61.0,25.0,16.0,45.0,628.0,226.0,538.0,2.5180000000000002,78.0,232.0,1.9889999999999992,98.0,128.0,4.596999999999999,276.0,148.0,35.0,28.0,80.0,693.0,237.0,530.0,2.6889999999999996,91.0,228.0,2.466,128.0,166.0,4.521999999999999,277.0,151.0,52.0,26.0,72.0,854.0,302.0,700.0,3.457,108.0,309.0,2.7669999999999995,142.0,179.0,6.323,370.0,204.0,43.0,32.0,110.0,905.0,319.0,713.0,3.5860000000000016,113.0,304.0,3.0249999999999995,154.0,197.0,6.244,355.0,198.0,71.0,33.0,92.0
2022-03-23,102,94.0,34.0,79.0,0.42999999999999994,10.0,36.0,0.27799999999999975,16.0,20.0,0.7999999999999998,39.0,25.0,9.0,6.0,13.0,90.0,34.0,85.0,0.4,11.0,32.0,0.3439999999999997,11.0,16.0,0.6880000000000004,48.0,21.0,6.0,3.0,18.0,304.0,113.0,259.0,1.3010000000000002,28.0,97.0,0.871,50.0,65.0,2.305999999999999,144.0,71.0,23.0,14.0,47.0,309.0,111.0,271.0,1.226,44.0,123.0,1.0800000000000003,43.0,65.0,1.999999999999999,140.0,74.0,30.0,13.0,41.0,644.0,230.0,531.0,2.596,77.0,221.0,2.055999999999999,107.0,137.0,4.663999999999999,280.0,155.0,36.0,28.0,82.0,685.0,240.0,541.0,2.6639999999999997,89.0,232.0,2.3840000000000003,116.0,149.0,4.688999999999999,270.0,154.0,54.0,25.0,70.0,851.0,301.0,699.0,3.4499999999999997,98.0,297.0,2.612999999999999,151.0,188.0,6.390000000000001,378.0,197.0,46.0,31.0,111.0,889.0,316.0,726.0,3.4850000000000017,109.0,300.0,2.9609999999999994,148.0,190.0,6.236999999999999,363.0,201.0,72.0,33.0,91.0
2022-03-22,94,90.0,32.0,83.0,0.38599999999999995,7.0,31.0,0.22599999999999976,19.0,24.0,0.7919999999999998,60.0,22.0,11.0,4.0,21.0,85.0,30.0,92.0,0.32599999999999996,13.0,48.0,0.2709999999999998,12.0,18.0,0.6670000000000005,47.0,19.0,13.0,7.0,16.0,318.0,115.0,275.0,1.2500000000000002,33.0,102.0,0.9590000000000001,55.0,72.0,2.283999999999999,142.0,71.0,16.0,12.0,46.0,369.0,130.0,274.0,1.428,49.0,118.0,1.3290000000000002,60.0,83.0,2.1359999999999992,140.0,88.0,33.0,14.0,35.0,658.0,232.0,528.0,2.64,81.0,222.0,2.1559999999999993,113.0,143.0,4.709999999999999,286.0,155.0,31.0,23.0,87.0,697.0,247.0,549.0,2.7049999999999996,85.0,231.0,2.2660000000000005,118.0,151.0,4.723,263.0,156.0,59.0,24.0,63.0,853.0,304.0,706.0,3.4499999999999997,99.0,296.0,2.648999999999999,146.0,184.0,6.2780000000000005,380.0,197.0,44.0,30.0,110.0,923.0,328.0,733.0,3.5850000000000017,112.0,302.0,3.0289999999999995,155.0,201.0,6.215999999999999,370.0,205.0,73.0,34.0,80.0
2022-03-20,90,120.0,47.0,97.0,0.485,11.0,30.0,0.36699999999999977,15.0,21.0,0.7139999999999997,45.0,24.0,3.0,4.0,13.0,134.0,47.0,94.0,0.49999999999999994,20.0,43.0,0.46499999999999975,20.0,31.0,0.6450000000000005,45.0,34.0,11.0,3.0,7.0,342.0,124.0,283.0,1.3150000000000004,44.0,114.0,1.1520000000000001,50.0,68.0,2.1919999999999993,132.0,77.0,12.0,15.0,36.0,400.0,135.0,274.0,1.4819999999999998,50.0,107.0,1.4360000000000004,80.0,102.0,2.3339999999999996,138.0,90.0,27.0,10.0,27.0,667.0,235.0,537.0,2.634,81.0,230.0,2.108999999999999,116.0,144.0,4.797999999999999,279.0,150.0,26.0,21.0,77.0,714.0,252.0,549.0,2.7589999999999995,85.0,220.0,2.3460000000000005,125.0,156.0,4.882,268.0,161.0,53.0,23.0,57.0,866.0,308.0,718.0,3.4429999999999996,103.0,302.0,2.7199999999999993,147.0,181.0,6.438000000000001,375.0,199.0,38.0,30.0,97.0,935.0,335.0,734.0,3.657000000000002,111.0,291.0,3.0819999999999994,154.0,200.0,6.196,377.0,208.0,62.0,35.0,76.0
2022-03-17,120,108.0,36.0,95.0,0.379,15.0,41.0,0.36599999999999977,21.0,27.0,0.7779999999999998,37.0,25.0,2.0,4.0,12.0,150.0,53.0,88.0,0.6019999999999999,16.0,27.0,0.5929999999999997,28.0,34.0,0.8240000000000003,48.0,35.0,9.0,4.0,12.0,340.0,117.0,272.0,1.2950000000000004,49.0,124.0,1.185,57.0,72.0,2.357999999999999,136.0,84.0,13.0,14.0,35.0,376.0,129.0,270.0,1.4379999999999997,45.0,109.0,1.3040000000000003,73.0,84.0,2.6889999999999996,130.0,80.0,24.0,12.0,29.0,643.0,225.0,526.0,2.579,81.0,235.0,2.055999999999999,112.0,139.0,4.7719999999999985,275.0,151.0,30.0,22.0,76.0,704.0,251.0,547.0,2.7589999999999995,79.0,211.0,2.2930000000000006,123.0,152.0,4.904,278.0,152.0,49.0,24.0,57.0,860.0,305.0,718.0,3.412,102.0,304.0,2.6659999999999995,148.0,180.0,6.524000000000001,382.0,197.0,47.0,31.0,102.0,923.0,329.0,734.0,3.5930000000000017,103.0,285.0,2.9409999999999994,162.0,204.0,6.350999999999999,386.0,197.0,63.0,39.0,87.0
2022-03-15,108,114.0,41.0,91.0,0.45100000000000007,18.0,43.0,0.4189999999999997,14.0,20.0,0.6999999999999997,50.0,28.0,7.0,7.0,11.0,116.0,35.0,92.0,0.3799999999999999,14.0,37.0,0.3779999999999998,32.0,37.0,0.8650000000000003,45.0,21.0,7.0,3.0,8.0,340.0,117.0,253.0,1.3900000000000003,48.0,120.0,1.197,58.0,71.0,2.4259999999999993,144.0,84.0,15.0,11.0,41.0,328.0,117.0,275.0,1.2769999999999997,36.0,113.0,0.9370000000000003,58.0,68.0,2.5869999999999997,123.0,68.0,26.0,10.0,28.0,638.0,225.0,526.0,2.579,77.0,231.0,1.9869999999999992,111.0,133.0,4.945999999999998,293.0,150.0,33.0,22.0,72.0,651.0,235.0,552.0,2.5549999999999997,75.0,221.0,2.0240000000000005,106.0,135.0,4.727,284.0,139.0,42.0,28.0,57.0,871.0,314.0,719.0,3.502,99.0,300.0,2.623999999999999,144.0,175.0,6.519,384.0,201.0,55.0,29.0,100.0,876.0,311.0,718.0,3.4770000000000016,102.0,294.0,2.7649999999999992,152.0,195.0,6.246999999999999,377.0,184.0,58.0,41.0,96.0
2022-03-13,114,118.0,40.0,86.0,0.46500000000000014,16.0,40.0,0.39999999999999974,22.0,25.0,0.8799999999999997,49.0,31.0,4.0,3.0,12.0,110.0,41.0,90.0,0.45599999999999985,15.0,45.0,0.33299999999999985,13.0,13.0,1.0000000000000002,37.0,24.0,8.0,5.0,9.0,325.0,111.0,254.0,1.3190000000000004,37.0,116.0,0.9570000000000001,66.0,76.0,2.605999999999999,147.0,73.0,14.0,6.0,41.0,314.0,117.0,275.0,1.2769999999999997,35.0,113.0,0.9100000000000003,45.0,54.0,2.548,130.0,71.0,26.0,13.0,30.0,638.0,228.0,532.0,2.5820000000000003,69.0,220.0,1.8809999999999993,113.0,133.0,5.045999999999998,295.0,144.0,38.0,20.0,79.0,657.0,241.0,554.0,2.6109999999999998,73.0,221.0,1.9700000000000002,102.0,133.0,4.662,293.0,141.0,47.0,32.0,67.0,876.0,315.0,711.0,3.557,94.0,293.0,2.5659999999999994,152.0,184.0,6.578,388.0,193.0,55.0,26.0,107.0,871.0,320.0,720.0,3.5650000000000017,102.0,304.0,2.684999999999999,129.0,178.0,5.831999999999999,373.0,185.0,63.0,41.0,101.0
2022-03-11,118,108.0,36.0,76.0,0.47400000000000003,14.0,37.0,0.3779999999999998,22.0,26.0,0.8459999999999995,45.0,25.0,4.0,1.0,18.0,102.0,41.0,93.0,0.4409999999999998,7.0,31.0,0.2259999999999998,13.0,18.0,0.7220000000000002,41.0,23.0,11.0,2.0,11.0,303.0,108.0,254.0,1.2840000000000003,32.0,111.0,0.8710000000000001,55.0,67.0,2.413999999999999,139.0,67.0,17.0,8.0,41.0,328.0,122.0,277.0,1.3209999999999997,34.0,102.0,0.9890000000000003,50.0,68.0,2.215,148.0,72.0,25.0,12.0,28.0,639.0,233.0,542.0,2.5860000000000003,65.0,217.0,1.8049999999999993,108.0,130.0,4.938999999999997,285.0,142.0,44.0,19.0,77.0,650.0,235.0,536.0,2.6409999999999996,73.0,212.0,2.054,107.0,145.0,4.382,295.0,139.0,43.0,33.0,79.0,867.0,317.0,723.0,3.521,91.0,294.0,2.4829999999999997,142.0,172.0,6.621,384.0,185.0,54.0,28.0,108.0,891.0,324.0,720.0,3.6090000000000013,105.0,292.0,2.896999999999999,138.0,193.0,5.6179999999999986,383.0,184.0,62.0,42.0,103.0
2022-03-09,108,99.0,35.0,92.0,0.3800000000000001,7.0,39.0,0.17899999999999971,22.0,25.0,0.8799999999999996,53.0,17.0,6.0,2.0,11.0,102.0,35.0,92.0,0.3799999999999997,13.0,37.0,0.35099999999999976,19.0,23.0,0.8260000000000001,52.0,24.0,7.0,6.0,10.0,298.0,108.0,273.0,1.1890000000000003,29.0,111.0,0.7900000000000001,53.0,62.0,2.5199999999999987,149.0,66.0,18.0,11.0,31.0,323.0,118.0,277.0,1.2779999999999998,39.0,108.0,1.0870000000000004,48.0,67.0,2.14,161.0,71.0,16.0,18.0,29.0,650.0,239.0,549.0,2.6180000000000003,64.0,216.0,1.7879999999999994,108.0,133.0,4.851999999999998,294.0,137.0,47.0,22.0,77.0,659.0,238.0,537.0,2.6679999999999997,80.0,228.0,2.126,103.0,147.0,4.109999999999999,295.0,138.0,44.0,34.0,81.0,870.0,321.0,738.0,3.487,88.0,296.0,2.3869999999999996,140.0,169.0,6.6450000000000005,381.0,184.0,66.0,32.0,105.0,910.0,325.0,715.0,3.6450000000000014,114.0,301.0,3.070999999999999,146.0,198.0,5.808999999999999,394.0,186.0,58.0,42.0,114.0
2022-03-08,99,96.0,37.0,86.0,0.43000000000000005,11.0,35.0,0.3139999999999997,11.0,16.0,0.6879999999999996,41.0,25.0,7.0,5.0,12.0,124.0,46.0,92.0,0.49999999999999967,14.0,34.0,0.4119999999999997,18.0,27.0,0.6670000000000001,55.0,25.0,7.0,4.0,7.0,313.0,117.0,278.0,1.2630000000000003,32.0,104.0,0.9240000000000002,47.0,57.0,2.4399999999999986,148.0,71.0,24.0,14.0,38.0,343.0,124.0,279.0,1.3339999999999996,38.0,108.0,1.0600000000000005,57.0,79.0,2.1140000000000003,163.0,70.0,21.0,19.0,37.0,660.0,246.0,555.0,2.6670000000000003,70.0,218.0,1.9259999999999995,98.0,121.0,4.894999999999998,286.0,143.0,44.0,25.0,79.0,687.0,248.0,535.0,2.788,85.0,224.0,2.32,106.0,152.0,4.069999999999999,290.0,137.0,44.0,34.0,82.0,876.0,323.0,733.0,3.532,96.0,298.0,2.574,134.0,168.0,6.432,372.0,192.0,62.0,32.0,108.0,940.0,345.0,728.0,3.7890000000000015,116.0,298.0,3.1609999999999987,134.0,185.0,5.683,394.0,202.0,59.0,38.0,111.0
