date_game,pts,last1sum_pts,last1sum_fg,last1sum_fga,last1sum_fg_pct,last1sum_fg3,last1sum_fg3a,last1sum_fg3_pct,last1sum_ft,last1sum_fta,last1sum_ft_pct,last1sum_trb,last1sum_ast,last1sum_stl,last1sum_blk,last1sum_tov,last1sum_opp_pts,last1sum_opp_fg,last1sum_opp_fga,last1sum_opp_fg_pct,last1sum_opp_fg3,last1sum_opp_fg3a,last1sum_opp_fg3_pct,last1sum_opp_ft,last1sum_opp_fta,last1sum_opp_ft_pct,last1sum_opp_trb,last1sum_opp_ast,last1sum_opp_stl,last1sum_opp_blk,last1sum_opp_tov,last3sum_pts,last3sum_fg,last3sum_fga,last3sum_fg_pct,last3sum_fg3,last3sum_fg3a,last3sum_fg3_pct,last3sum_ft,last3sum_fta,last3sum_ft_pct,last3sum_trb,last3sum_ast,last3sum_stl,last3sum_blk,last3sum_tov,last3sum_opp_pts,last3sum_opp_fg,last3sum_opp_fga,last3sum_opp_fg_pct,last3sum_opp_fg3,last3sum_opp_fg3a,last3sum_opp_fg3_pct,last3sum_opp_ft,last3sum_opp_fta,last3sum_opp_ft_pct,last3sum_opp_trb,last3sum_opp_ast,last3sum_opp_stl,last3sum_opp_blk,last3sum_opp_tov,last6sum_pts,last6sum_fg,last6sum_fga,last6sum_fg_pct,last6sum_fg3,last6sum_fg3a,last6sum_fg3_pct,last6sum_ft,last6sum_fta,last6sum_ft_pct,last6sum_trb,last6sum_ast,last6sum_stl,last6sum_blk,last6sum_tov,last6sum_opp_pts,last6sum_opp_fg,last6sum_opp_fga,last6sum_opp_fg_pct,last6sum_opp_fg3,last6sum_opp_fg3a,last6sum_opp_fg3_pct,last6sum_opp_ft,last6sum_opp_fta,last6sum_opp_ft_pct,last6sum_opp_trb,last6sum_opp_ast,last6sum_opp_stl,last6sum_opp_blk,last6sum_opp_tov,last8sum_pts,last8sum_fg,last8sum_fga,last8sum_fg_pct,last8sum_fg3,last8sum_fg3a,last8sum_fg3_pct,last8sum_ft,last8sum_fta,last8sum_ft_pct,last8sum_trb,last8sum_ast,last8sum_stl,last8sum_blk,last8sum_tov,last8sum_opp_pts,last8sum_opp_fg,last8sum_opp_fga,last8sum_opp_fg_pct,last8sum_opp_fg3,last8sum_opp_fg3a,last8sum_opp_fg3_pct,last8sum_opp_ft,last8sum_opp_fta,last8sum_opp_ft_pct,last8sum_opp_trb,last8sum_opp_ast,last8sum_opp_stl,last8sum_opp_blk,last8sum_opp_tov
2022-01-19,110,88.0,34.0,90.0,0.37800000000000006,8.0,32.0,0.24999999999999967,12.0,20.0,0.5999999999999994,50.0,21.0,9.0,7.0,16.0,98.0,37.0,90.0,0.4109999999999998,7.0,34.0,0.20599999999999963,17.0,18.0,0.9439999999999998,55.0,20.0,9.0,8.0,17.0,296.0,116.0,254.0,1.3760000000000003,30.0,103.0,0.8520000000000003,34.0,51.0,2.020999999999998,130.0,69.0,25.0,14.0,50.0,315.0,109.0,265.0,1.2329999999999994,31.0,110.0,0.8450000000000004,66.0,77.0,2.596000000000002,146.0,64.0,24.0,16.0,42.0,594.0,224.0,534.0,2.5269999999999997,64.0,212.0,1.7909999999999997,82.0,106.0,4.641999999999997,265.0,143.0,46.0,35.0,78.0,626.0,226.0,522.0,2.6029999999999998,62.0,203.0,1.8500000000000003,112.0,138.0,4.837999999999999,291.0,136.0,38.0,32.0,76.0,798.0,300.0,709.0,3.395000000000002,86.0,278.0,2.4689999999999994,112.0,144.0,6.230999999999999,356.0,189.0,60.0,40.0,110.0,844.0,306.0,693.0,3.5390000000000024,85.0,262.0,2.6339999999999995,147.0,185.0,6.326999999999999,382.0,179.0,56.0,40.0,104.0
2022-01-17,88,92.0,37.0,77.0,0.481,7.0,26.0,0.2689999999999997,11.0,16.0,0.6879999999999994,37.0,16.0,7.0,3.0,15.0,108.0,32.0,78.0,0.40999999999999975,12.0,34.0,0.35299999999999965,32.0,38.0,0.8419999999999999,47.0,16.0,6.0,3.0,9.0,314.0,123.0,263.0,1.4120000000000004,33.0,106.0,0.9160000000000004,35.0,47.0,2.2339999999999978,129.0,79.0,22.0,13.0,43.0,329.0,115.0,257.0,1.3459999999999994,34.0,107.0,0.9620000000000004,65.0,80.0,2.414000000000002,133.0,70.0,21.0,12.0,35.0,612.0,230.0,534.0,2.5929999999999995,68.0,219.0,1.8489999999999998,84.0,106.0,4.741999999999997,262.0,144.0,46.0,31.0,81.0,644.0,232.0,517.0,2.698,67.0,197.0,2.0730000000000004,113.0,144.0,4.643999999999999,278.0,142.0,37.0,28.0,74.0,821.0,306.0,714.0,3.4380000000000015,87.0,273.0,2.5519999999999996,122.0,151.0,6.446,351.0,185.0,63.0,36.0,108.0,862.0,308.0,689.0,3.581000000000002,91.0,264.0,2.7889999999999993,155.0,195.0,6.275999999999999,373.0,184.0,52.0,42.0,108.0
2022-01-15,92,116.0,45.0,87.0,0.517,15.0,45.0,0.33299999999999963,11.0,15.0,0.7329999999999994,43.0,32.0,9.0,4.0,19.0,109.0,40.0,97.0,0.41199999999999976,12.0,42.0,0.2859999999999996,17.0,21.0,0.8099999999999999,44.0,28.0,9.0,5.0,16.0,322.0,124.0,281.0,1.3310000000000004,35.0,108.0,0.9680000000000003,39.0,47.0,2.483999999999998,134.0,81.0,24.0,16.0,35.0,323.0,119.0,267.0,1.3449999999999995,33.0,102.0,0.9880000000000004,52.0,66.0,2.364000000000002,140.0,77.0,16.0,15.0,38.0,618.0,229.0,542.0,2.5359999999999996,71.0,220.0,1.9499999999999997,89.0,108.0,4.942999999999998,269.0,152.0,44.0,30.0,79.0,638.0,237.0,525.0,2.718,66.0,194.0,2.075,98.0,129.0,4.5409999999999995,280.0,143.0,41.0,29.0,78.0,847.0,311.0,724.0,3.4400000000000017,93.0,283.0,2.6439999999999992,132.0,162.0,6.5360000000000005,347.0,195.0,61.0,34.0,103.0,890.0,321.0,702.0,3.666000000000002,92.0,263.0,2.829999999999999,156.0,193.0,6.350999999999999,376.0,192.0,53.0,45.0,112.0
2022-01-14,116,106.0,41.0,99.0,0.41400000000000003,11.0,35.0,0.31399999999999956,13.0,16.0,0.8129999999999994,49.0,31.0,6.0,6.0,9.0,112.0,43.0,82.0,0.5239999999999998,10.0,31.0,0.32299999999999957,16.0,21.0,0.762,42.0,26.0,6.0,4.0,10.0,298.0,108.0,280.0,1.1510000000000002,34.0,109.0,0.9390000000000003,48.0,55.0,2.620999999999998,135.0,74.0,21.0,21.0,28.0,311.0,117.0,257.0,1.3699999999999997,31.0,93.0,1.0050000000000003,46.0,61.0,2.242000000000002,145.0,72.0,14.0,16.0,34.0,613.0,224.0,550.0,2.4399999999999995,65.0,202.0,1.95,100.0,120.0,5.024999999999998,271.0,137.0,47.0,29.0,74.0,645.0,236.0,514.0,2.759,67.0,188.0,2.15,106.0,136.0,4.623999999999999,282.0,140.0,37.0,34.0,83.0,841.0,304.0,720.0,3.381000000000002,90.0,277.0,2.618999999999999,143.0,173.0,6.649000000000001,341.0,187.0,59.0,34.0,97.0,908.0,328.0,690.0,3.807000000000002,97.0,258.0,3.0029999999999992,155.0,194.0,6.267999999999999,372.0,195.0,48.0,43.0,108.0
2022-01-12,106,100.0,38.0,95.0,0.4000000000000001,9.0,28.0,0.32099999999999956,15.0,16.0,0.9379999999999995,42.0,18.0,9.0,6.0,7.0,102.0,36.0,88.0,0.4089999999999998,11.0,29.0,0.3789999999999995,19.0,24.0,0.792,54.0,23.0,1.0,6.0,12.0,298.0,107.0,271.0,1.1810000000000003,35.0,113.0,0.9330000000000003,49.0,59.0,2.5079999999999982,133.0,65.0,24.0,18.0,38.0,315.0,117.0,260.0,1.3519999999999996,33.0,90.0,1.1110000000000004,48.0,64.0,2.230000000000002,145.0,72.0,16.0,16.0,39.0,625.0,225.0,538.0,2.5089999999999995,67.0,203.0,1.9969999999999999,108.0,131.0,4.9899999999999975,255.0,132.0,46.0,24.0,75.0,669.0,238.0,523.0,2.73,70.0,190.0,2.221,123.0,151.0,4.778999999999998,290.0,138.0,38.0,36.0,86.0,818.0,294.0,693.0,3.398000000000002,89.0,274.0,2.617999999999999,141.0,174.0,6.483000000000001,335.0,173.0,59.0,32.0,106.0,889.0,321.0,697.0,3.687000000000002,97.0,261.0,2.9739999999999993,150.0,191.0,6.116999999999999,381.0,197.0,49.0,40.0,111.0
2022-01-09,100,92.0,29.0,86.0,0.3370000000000001,14.0,46.0,0.30399999999999955,20.0,23.0,0.8699999999999994,44.0,25.0,6.0,9.0,12.0,97.0,38.0,87.0,0.4369999999999999,10.0,33.0,0.3029999999999995,11.0,16.0,0.688,49.0,23.0,7.0,6.0,12.0,296.0,105.0,261.0,1.205,36.0,112.0,0.9820000000000004,50.0,61.0,2.4589999999999987,135.0,71.0,20.0,14.0,44.0,315.0,118.0,258.0,1.3729999999999996,33.0,92.0,1.0870000000000004,46.0,63.0,2.1770000000000023,140.0,66.0,25.0,14.0,40.0,635.0,225.0,526.0,2.5669999999999997,70.0,214.0,1.9839999999999998,115.0,141.0,4.897999999999998,250.0,138.0,44.0,22.0,81.0,694.0,249.0,520.0,2.874,76.0,198.0,2.301,120.0,149.0,4.713999999999999,276.0,146.0,41.0,33.0,86.0,822.0,294.0,686.0,3.430000000000002,89.0,278.0,2.577999999999999,145.0,179.0,6.450000000000002,337.0,174.0,56.0,37.0,107.0,897.0,322.0,695.0,3.708000000000002,99.0,262.0,3.027999999999999,154.0,193.0,6.209999999999999,373.0,195.0,52.0,36.0,109.0
2022-01-08,92,106.0,40.0,90.0,0.4440000000000001,12.0,39.0,0.30799999999999955,14.0,20.0,0.6999999999999994,47.0,22.0,9.0,3.0,19.0,116.0,43.0,85.0,0.5059999999999998,12.0,28.0,0.42899999999999955,18.0,24.0,0.75,42.0,26.0,8.0,4.0,15.0,315.0,116.0,270.0,1.2890000000000001,31.0,93.0,1.0110000000000003,52.0,65.0,2.4039999999999986,136.0,63.0,26.0,8.0,46.0,334.0,119.0,257.0,1.3889999999999996,36.0,95.0,1.1450000000000005,60.0,75.0,2.3820000000000023,137.0,68.0,23.0,18.0,49.0,626.0,227.0,512.0,2.6609999999999996,66.0,200.0,1.9929999999999997,106.0,135.0,4.674999999999998,249.0,130.0,44.0,17.0,87.0,690.0,247.0,522.0,2.841,76.0,199.0,2.2920000000000003,120.0,151.0,4.636999999999999,278.0,151.0,41.0,28.0,87.0,834.0,303.0,685.0,3.540000000000002,86.0,269.0,2.5709999999999993,142.0,179.0,6.319000000000002,333.0,176.0,61.0,33.0,105.0,898.0,316.0,688.0,3.6710000000000025,101.0,260.0,3.111999999999999,165.0,206.0,6.281,373.0,193.0,49.0,38.0,111.0
2022-01-05,106,98.0,36.0,85.0,0.4240000000000001,10.0,27.0,0.3699999999999995,16.0,18.0,0.8889999999999996,44.0,24.0,5.0,2.0,13.0,102.0,37.0,86.0,0.4299999999999997,11.0,31.0,0.3549999999999996,17.0,23.0,0.7389999999999999,49.0,17.0,10.0,4.0,13.0,327.0,118.0,267.0,1.3280000000000003,32.0,90.0,1.0640000000000003,59.0,72.0,2.4819999999999984,122.0,67.0,22.0,6.0,37.0,354.0,121.0,263.0,1.3779999999999994,37.0,100.0,1.1100000000000005,75.0,87.0,2.549000000000002,145.0,66.0,22.0,20.0,47.0,624.0,225.0,510.0,2.6489999999999996,63.0,193.0,1.9659999999999995,111.0,136.0,4.879999999999998,246.0,127.0,41.0,25.0,76.0,684.0,241.0,523.0,2.7650000000000006,77.0,201.0,2.2960000000000003,125.0,153.0,4.7719999999999985,282.0,146.0,37.0,26.0,82.0,828.0,302.0,689.0,3.511000000000002,84.0,261.0,2.5859999999999994,140.0,172.0,6.542000000000002,336.0,174.0,58.0,34.0,102.0,875.0,312.0,705.0,3.5470000000000024,98.0,278.0,2.8789999999999996,153.0,190.0,6.281,382.0,191.0,49.0,42.0,111.0
2022-01-03,98,111.0,40.0,95.0,0.4210000000000001,9.0,27.0,0.3329999999999995,22.0,27.0,0.8149999999999995,45.0,17.0,12.0,3.0,14.0,116.0,39.0,86.0,0.4529999999999998,13.0,36.0,0.36099999999999954,25.0,28.0,0.8929999999999999,46.0,25.0,5.0,10.0,21.0,339.0,120.0,265.0,1.3620000000000003,34.0,102.0,1.0020000000000002,65.0,80.0,2.4389999999999983,115.0,67.0,24.0,8.0,37.0,379.0,131.0,262.0,1.5009999999999997,43.0,106.0,1.2140000000000006,74.0,86.0,2.537000000000002,136.0,80.0,16.0,19.0,46.0,630.0,227.0,510.0,2.6719999999999997,64.0,203.0,1.8929999999999993,112.0,141.0,4.729999999999998,242.0,130.0,47.0,28.0,73.0,680.0,236.0,517.0,2.7350000000000003,78.0,201.0,2.3280000000000003,130.0,159.0,4.791999999999999,282.0,150.0,31.0,30.0,83.0,835.0,309.0,693.0,3.570000000000002,85.0,266.0,2.559999999999999,132.0,164.0,6.453000000000001,328.0,173.0,63.0,37.0,100.0,888.0,316.0,701.0,3.617000000000002,106.0,282.0,3.0669999999999997,150.0,186.0,6.279,379.0,199.0,44.0,43.0,113.0
2022-01-02,111,118.0,42.0,87.0,0.48300000000000015,13.0,36.0,0.3609999999999995,21.0,27.0,0.7779999999999996,33.0,26.0,5.0,1.0,10.0,136.0,45.0,91.0,0.4949999999999997,13.0,33.0,0.3939999999999996,33.0,36.0,0.917,50.0,24.0,7.0,6.0,13.0,311.0,111.0,242.0,1.3720000000000003,35.0,107.0,0.9820000000000002,54.0,70.0,2.2709999999999986,113.0,67.0,18.0,9.0,41.0,356.0,128.0,265.0,1.4519999999999997,40.0,104.0,1.1470000000000007,60.0,76.0,2.2550000000000026,141.0,83.0,18.0,10.0,38.0,619.0,226.0,509.0,2.666,65.0,207.0,1.8829999999999993,102.0,127.0,4.837999999999997,247.0,133.0,41.0,29.0,75.0,657.0,236.0,533.0,2.6640000000000006,74.0,211.0,2.1630000000000003,111.0,139.0,4.648999999999999,287.0,149.0,34.0,28.0,77.0,823.0,304.0,688.0,3.5380000000000025,86.0,274.0,2.512999999999999,129.0,158.0,6.543000000000001,329.0,181.0,55.0,36.0,102.0,883.0,319.0,700.0,3.6580000000000026,104.0,277.0,3.061,141.0,174.0,6.386,373.0,199.0,50.0,38.0,105.0
2021-12-30,118,110.0,38.0,83.0,0.4580000000000002,12.0,39.0,0.3079999999999995,22.0,26.0,0.8459999999999996,37.0,24.0,7.0,4.0,13.0,127.0,47.0,85.0,0.5529999999999998,17.0,37.0,0.4589999999999995,16.0,22.0,0.7270000000000001,40.0,31.0,4.0,3.0,12.0,297.0,107.0,243.0,1.3210000000000002,31.0,103.0,0.9020000000000004,52.0,64.0,2.3979999999999984,124.0,60.0,19.0,19.0,39.0,330.0,120.0,260.0,1.3869999999999996,40.0,101.0,1.1860000000000008,50.0,66.0,2.2230000000000025,137.0,80.0,15.0,6.0,35.0,606.0,227.0,511.0,2.666,63.0,203.0,1.8659999999999994,89.0,110.0,4.859999999999998,250.0,130.0,46.0,33.0,76.0,636.0,232.0,524.0,2.6690000000000005,80.0,213.0,2.3120000000000003,92.0,122.0,4.468999999999999,283.0,150.0,32.0,27.0,79.0,799.0,295.0,689.0,3.4300000000000024,86.0,276.0,2.493999999999999,123.0,150.0,6.554,343.0,172.0,56.0,39.0,110.0,853.0,315.0,693.0,3.6510000000000025,104.0,272.0,3.131,119.0,155.0,6.1160000000000005,367.0,199.0,55.0,43.0,105.0
2021-12-28,110,83.0,31.0,72.0,0.4310000000000002,10.0,32.0,0.31299999999999956,11.0,17.0,0.6469999999999997,43.0,17.0,6.0,4.0,18.0,93.0,36.0,89.0,0.4039999999999998,10.0,34.0,0.29399999999999943,11.0,18.0,0.6110000000000001,51.0,28.0,7.0,1.0,13.0,291.0,107.0,245.0,1.3100000000000003,30.0,101.0,0.8910000000000002,47.0,61.0,2.290999999999998,127.0,63.0,23.0,20.0,36.0,301.0,105.0,255.0,1.2339999999999995,35.0,95.0,1.1140000000000008,56.0,73.0,2.2550000000000026,146.0,70.0,15.0,11.0,37.0,595.0,224.0,518.0,2.5969999999999995,61.0,199.0,1.8439999999999992,86.0,105.0,4.918999999999998,259.0,131.0,43.0,31.0,79.0,620.0,227.0,524.0,2.6100000000000003,74.0,207.0,2.208,92.0,116.0,4.741999999999999,283.0,144.0,39.0,29.0,80.0,793.0,292.0,686.0,3.4100000000000024,86.0,270.0,2.549999999999999,123.0,148.0,6.625,351.0,169.0,53.0,40.0,108.0,832.0,310.0,700.0,3.5550000000000024,105.0,271.0,3.1719999999999997,107.0,139.0,6.056,372.0,195.0,58.0,41.0,100.0
2021-12-26,83,104.0,38.0,88.0,0.4320000000000002,9.0,32.0,0.28099999999999964,19.0,21.0,0.9049999999999996,44.0,19.0,6.0,11.0,8.0,110.0,37.0,86.0,0.4299999999999998,13.0,30.0,0.43299999999999944,23.0,26.0,0.885,46.0,21.0,4.0,2.0,10.0,308.0,115.0,267.0,1.2940000000000003,30.0,100.0,0.9010000000000002,48.0,57.0,2.5669999999999984,134.0,66.0,23.0,20.0,34.0,301.0,108.0,268.0,1.2119999999999997,34.0,107.0,1.0160000000000007,51.0,63.0,2.394000000000003,146.0,66.0,16.0,18.0,39.0,606.0,226.0,534.0,2.5409999999999995,64.0,205.0,1.872999999999999,90.0,107.0,5.060999999999997,263.0,131.0,43.0,31.0,79.0,633.0,232.0,519.0,2.6940000000000004,77.0,201.0,2.378,92.0,115.0,4.778,276.0,140.0,44.0,39.0,80.0,840.0,309.0,711.0,3.4740000000000024,92.0,272.0,2.707999999999999,130.0,154.0,6.761,351.0,181.0,49.0,41.0,102.0,881.0,327.0,708.0,3.6970000000000027,110.0,271.0,3.3189999999999995,117.0,146.0,6.285,364.0,191.0,59.0,47.0,95.0
2021-12-23,104,104.0,38.0,85.0,0.44700000000000023,11.0,37.0,0.2969999999999996,17.0,23.0,0.7389999999999997,40.0,27.0,11.0,5.0,10.0,98.0,32.0,80.0,0.39999999999999986,12.0,31.0,0.3869999999999994,22.0,29.0,0.7590000000000001,49.0,21.0,4.0,8.0,14.0,309.0,120.0,268.0,1.3450000000000002,32.0,100.0,0.9640000000000001,37.0,46.0,2.461999999999998,126.0,70.0,27.0,14.0,37.0,306.0,112.0,264.0,1.2819999999999998,40.0,112.0,1.1260000000000006,42.0,56.0,2.246000000000003,146.0,70.0,17.0,21.0,44.0,606.0,223.0,526.0,2.5469999999999997,67.0,206.0,1.955999999999999,93.0,110.0,5.072999999999997,264.0,133.0,41.0,25.0,82.0,629.0,237.0,525.0,2.721,82.0,207.0,2.4450000000000003,73.0,95.0,4.56,275.0,146.0,47.0,38.0,77.0,831.0,304.0,699.0,3.4760000000000026,94.0,278.0,2.715999999999999,129.0,155.0,6.6739999999999995,345.0,180.0,53.0,34.0,116.0,897.0,333.0,709.0,3.7610000000000023,117.0,281.0,3.3859999999999997,114.0,149.0,6.09,361.0,198.0,70.0,47.0,100.0
2021-12-22,104,100.0,39.0,94.0,0.4150000000000002,10.0,31.0,0.3229999999999997,12.0,13.0,0.9229999999999997,50.0,20.0,6.0,4.0,16.0,93.0,39.0,102.0,0.3819999999999998,9.0,46.0,0.1959999999999994,6.0,8.0,0.7500000000000001,51.0,24.0,8.0,8.0,15.0,304.0,117.0,273.0,1.2870000000000001,31.0,98.0,0.9530000000000001,39.0,44.0,2.6279999999999983,132.0,68.0,20.0,11.0,43.0,319.0,122.0,269.0,1.376,39.0,112.0,1.0940000000000005,36.0,43.0,2.487000000000003,137.0,74.0,24.0,18.0,43.0,632.0,233.0,538.0,2.5949999999999998,72.0,203.0,2.129999999999999,94.0,110.0,5.116999999999997,267.0,135.0,32.0,25.0,84.0,673.0,258.0,542.0,2.8670000000000004,85.0,210.0,2.499,72.0,91.0,4.640999999999999,269.0,149.0,51.0,37.0,71.0,843.0,308.0,700.0,3.5170000000000026,96.0,278.0,2.7699999999999987,131.0,153.0,6.84,350.0,177.0,48.0,33.0,124.0,917.0,345.0,721.0,3.8390000000000026,122.0,297.0,3.3609999999999998,105.0,135.0,6.1979999999999995,347.0,210.0,73.0,44.0,96.0
2021-12-18,100,105.0,43.0,89.0,0.48300000000000015,11.0,32.0,0.3439999999999996,8.0,10.0,0.7999999999999998,36.0,23.0,10.0,5.0,11.0,115.0,41.0,82.0,0.4999999999999998,19.0,35.0,0.5429999999999995,14.0,19.0,0.7370000000000001,46.0,25.0,5.0,5.0,15.0,298.0,111.0,267.0,1.247,34.0,105.0,0.9720000000000002,42.0,50.0,2.4939999999999984,129.0,65.0,20.0,11.0,45.0,332.0,124.0,251.0,1.4819999999999998,43.0,94.0,1.3620000000000005,41.0,52.0,2.384000000000003,130.0,74.0,28.0,21.0,41.0,627.0,227.0,520.0,2.614,73.0,210.0,2.095999999999999,100.0,119.0,5.011999999999997,255.0,133.0,36.0,25.0,90.0,706.0,262.0,527.0,2.9790000000000005,96.0,204.0,2.803,86.0,112.0,4.5809999999999995,261.0,153.0,58.0,31.0,71.0,851.0,313.0,687.0,3.6450000000000022,92.0,274.0,2.6689999999999987,133.0,159.0,6.654,339.0,183.0,50.0,35.0,120.0,927.0,345.0,699.0,3.9450000000000025,123.0,285.0,3.4589999999999996,114.0,148.0,6.161999999999999,331.0,208.0,70.0,40.0,95.0
2021-12-17,105,99.0,35.0,90.0,0.3890000000000001,10.0,35.0,0.2859999999999996,19.0,21.0,0.9049999999999998,46.0,25.0,4.0,2.0,16.0,111.0,42.0,85.0,0.4939999999999998,11.0,31.0,0.3549999999999994,16.0,16.0,1.0,40.0,25.0,11.0,5.0,13.0,297.0,103.0,258.0,1.202,35.0,106.0,0.9920000000000003,56.0,64.0,2.610999999999999,138.0,63.0,14.0,11.0,45.0,323.0,125.0,261.0,1.4389999999999998,42.0,95.0,1.3190000000000004,31.0,39.0,2.3140000000000027,129.0,76.0,30.0,17.0,33.0,638.0,226.0,517.0,2.6189999999999998,75.0,215.0,2.1029999999999993,111.0,130.0,5.116999999999997,264.0,134.0,32.0,24.0,97.0,709.0,265.0,537.0,2.9570000000000007,94.0,216.0,2.622,85.0,108.0,4.710999999999999,250.0,161.0,60.0,31.0,66.0,842.0,307.0,688.0,3.5730000000000017,89.0,275.0,2.566999999999999,139.0,167.0,6.632000000000001,358.0,180.0,47.0,36.0,121.0,913.0,343.0,714.0,3.847000000000002,114.0,283.0,3.2189999999999994,113.0,147.0,6.1469999999999985,340.0,207.0,72.0,41.0,90.0
2021-12-15,99,94.0,33.0,88.0,0.3750000000000001,13.0,38.0,0.3419999999999997,15.0,19.0,0.7889999999999999,47.0,17.0,6.0,4.0,18.0,106.0,41.0,84.0,0.48799999999999977,13.0,28.0,0.4639999999999995,11.0,17.0,0.647,44.0,24.0,12.0,11.0,13.0,328.0,116.0,265.0,1.308,41.0,105.0,1.1770000000000003,55.0,66.0,2.488999999999999,135.0,67.0,12.0,14.0,41.0,354.0,136.0,273.0,1.4909999999999999,46.0,98.0,1.4050000000000005,36.0,48.0,2.1540000000000026,132.0,75.0,27.0,19.0,28.0,647.0,235.0,508.0,2.7729999999999997,71.0,207.0,2.0389999999999993,106.0,128.0,4.948999999999997,257.0,135.0,36.0,28.0,93.0,701.0,262.0,532.0,2.9510000000000005,93.0,219.0,2.561,84.0,113.0,4.424999999999999,245.0,158.0,54.0,30.0,67.0,835.0,307.0,686.0,3.5820000000000016,87.0,272.0,2.530999999999999,134.0,169.0,6.336,355.0,176.0,54.0,39.0,113.0,907.0,342.0,719.0,3.809000000000003,117.0,291.0,3.2229999999999994,106.0,143.0,5.8969999999999985,351.0,210.0,64.0,45.0,90.0
