date_game,pts,last1sum_pts,last1sum_fg,last1sum_fga,last1sum_fg_pct,last1sum_fg3,last1sum_fg3a,last1sum_fg3_pct,last1sum_ft,last1sum_fta,last1sum_ft_pct,last1sum_trb,last1sum_ast,last1sum_stl,last1sum_blk,last1sum_tov,last1sum_opp_pts,last1sum_opp_fg,last1sum_opp_fga,last1sum_opp_fg_pct,last1sum_opp_fg3,last1sum_opp_fg3a,last1sum_opp_fg3_pct,last1sum_opp_ft,last1sum_opp_fta,last1sum_opp_ft_pct,last1sum_opp_trb,last1sum_opp_ast,last1sum_opp_stl,last1sum_opp_blk,last1sum_opp_tov,last3sum_pts,last3sum_fg,last3sum_fga,last3sum_fg_pct,last3sum_fg3,last3sum_fg3a,last3sum_fg3_pct,last3sum_ft,last3sum_fta,last3sum_ft_pct,last3sum_trb,last3sum_ast,last3sum_stl,last3sum_blk,last3sum_tov,last3sum_opp_pts,last3sum_opp_fg,last3sum_opp_fga,last3sum_opp_fg_pct,last3sum_opp_fg3,last3sum_opp_fg3a,last3sum_opp_fg3_pct,last3sum_opp_ft,last3sum_opp_fta,last3sum_opp_ft_pct,last3sum_opp_trb,last3sum_opp_ast,last3sum_opp_stl,last3sum_opp_blk,last3sum_opp_tov,last6sum_pts,last6sum_fg,last6sum_fga,last6sum_fg_pct,last6sum_fg3,last6sum_fg3a,last6sum_fg3_pct,last6sum_ft,last6sum_fta,last6sum_ft_pct,last6sum_trb,last6sum_ast,last6sum_stl,last6sum_blk,last6sum_tov,last6sum_opp_pts,last6sum_opp_fg,last6sum_opp_fga,last6sum_opp_fg_pct,last6sum_opp_fg3,last6sum_opp_fg3a,last6sum_opp_fg3_pct,last6sum_opp_ft,last6sum_opp_fta,last6sum_opp_ft_pct,last6sum_opp_trb,last6sum_opp_ast,last6sum_opp_stl,last6sum_opp_blk,last6sum_opp_tov,last8sum_pts,last8sum_fg,last8sum_fga,last8sum_fg_pct,last8sum_fg3,last8sum_fg3a,last8sum_fg3_pct,last8sum_ft,last8sum_fta,last8sum_ft_pct,last8sum_trb,last8sum_ast,last8sum_stl,last8sum_blk,last8sum_tov,last8sum_opp_pts,last8sum_opp_fg,last8sum_opp_fga,last8sum_opp_fg_pct,last8sum_opp_fg3,last8sum_opp_fg3a,last8sum_opp_fg3_pct,last8sum_opp_ft,last8sum_opp_fta,last8sum_opp_ft_pct,last8sum_opp_trb,last8sum_opp_ast,last8sum_opp_stl,last8sum_opp_blk,last8sum_opp_tov
2021-12-12,94,104.0,35.0,80.0,0.43800000000000017,12.0,33.0,0.3639999999999997,22.0,24.0,0.9169999999999999,45.0,21.0,4.0,5.0,11.0,106.0,42.0,92.0,0.45699999999999985,18.0,36.0,0.4999999999999995,4.0,6.0,0.667,45.0,27.0,7.0,1.0,7.0,329.0,116.0,253.0,1.367,39.0,105.0,1.124,58.0,69.0,2.517999999999999,126.0,68.0,16.0,14.0,45.0,374.0,138.0,276.0,1.4969999999999999,53.0,110.0,1.4410000000000005,45.0,60.0,2.1970000000000027,131.0,79.0,30.0,10.0,30.0,649.0,239.0,510.0,2.8089999999999997,66.0,202.0,1.9389999999999992,105.0,127.0,4.937999999999997,265.0,138.0,37.0,30.0,87.0,696.0,260.0,545.0,2.8650000000000007,90.0,224.0,2.4,86.0,114.0,4.499999999999998,256.0,158.0,49.0,25.0,64.0,829.0,304.0,678.0,3.5820000000000016,81.0,266.0,2.4079999999999986,140.0,180.0,6.247000000000001,344.0,177.0,55.0,40.0,108.0,924.0,349.0,721.0,3.8790000000000027,121.0,297.0,3.2589999999999995,105.0,142.0,5.874999999999998,354.0,218.0,63.0,35.0,90.0
2021-12-11,104,130.0,48.0,97.0,0.49500000000000016,16.0,34.0,0.47099999999999975,18.0,23.0,0.7829999999999999,43.0,29.0,2.0,5.0,12.0,142.0,53.0,97.0,0.5459999999999998,15.0,34.0,0.4409999999999995,21.0,25.0,0.8400000000000001,43.0,24.0,8.0,7.0,8.0,341.0,123.0,259.0,1.417,40.0,109.0,1.1110000000000002,55.0,66.0,2.5059999999999993,126.0,71.0,18.0,13.0,52.0,386.0,140.0,276.0,1.5179999999999998,52.0,121.0,1.3030000000000004,54.0,69.0,2.397000000000003,121.0,85.0,30.0,14.0,33.0,637.0,239.0,518.0,2.7689999999999997,62.0,201.0,1.8249999999999993,97.0,126.0,4.629999999999997,263.0,138.0,44.0,30.0,84.0,695.0,259.0,543.0,2.8640000000000008,86.0,227.0,2.259,91.0,120.0,4.582999999999998,262.0,159.0,45.0,33.0,70.0,824.0,307.0,691.0,3.5530000000000013,84.0,275.0,2.400999999999999,126.0,166.0,6.130000000000001,350.0,179.0,56.0,36.0,111.0,924.0,346.0,722.0,3.841000000000003,115.0,301.0,3.0589999999999993,117.0,157.0,5.969999999999999,358.0,217.0,67.0,45.0,93.0
2021-12-08,130,95.0,33.0,76.0,0.43400000000000016,11.0,38.0,0.2889999999999998,18.0,22.0,0.818,38.0,18.0,10.0,4.0,22.0,126.0,43.0,87.0,0.4939999999999998,20.0,40.0,0.4999999999999995,20.0,29.0,0.6900000000000001,43.0,28.0,15.0,2.0,15.0,319.0,119.0,243.0,1.4649999999999999,30.0,102.0,0.8620000000000002,51.0,62.0,2.4599999999999995,122.0,68.0,24.0,14.0,52.0,347.0,126.0,259.0,1.4599999999999997,47.0,121.0,1.1560000000000004,48.0,65.0,2.271000000000003,113.0,83.0,27.0,11.0,39.0,595.0,221.0,501.0,2.6489999999999996,53.0,199.0,1.572999999999999,100.0,133.0,4.546999999999997,256.0,127.0,49.0,30.0,85.0,676.0,254.0,532.0,2.8760000000000003,88.0,227.0,2.318,80.0,111.0,4.3679999999999986,266.0,167.0,48.0,27.0,75.0,786.0,293.0,687.0,3.4240000000000013,79.0,282.0,2.1979999999999986,121.0,161.0,6.069,354.0,166.0,60.0,35.0,114.0,905.0,337.0,719.0,3.7630000000000026,118.0,312.0,3.0179999999999993,113.0,156.0,5.837999999999999,370.0,221.0,69.0,45.0,97.0
2021-12-06,95,116.0,42.0,86.0,0.48800000000000016,13.0,37.0,0.3509999999999998,19.0,21.0,0.9049999999999999,45.0,24.0,6.0,4.0,18.0,118.0,44.0,92.0,0.47799999999999976,17.0,47.0,0.36199999999999943,13.0,15.0,0.867,35.0,33.0,7.0,5.0,10.0,320.0,123.0,257.0,1.442,27.0,97.0,0.8150000000000002,47.0,58.0,2.4199999999999995,139.0,70.0,21.0,16.0,42.0,322.0,122.0,269.0,1.3679999999999997,37.0,114.0,0.9590000000000003,41.0,54.0,2.303000000000003,125.0,79.0,19.0,15.0,34.0,599.0,226.0,518.0,2.623999999999999,57.0,203.0,1.6409999999999991,90.0,121.0,4.528999999999997,269.0,132.0,44.0,27.0,77.0,656.0,250.0,538.0,2.801,80.0,227.0,2.118,76.0,103.0,4.4399999999999995,272.0,165.0,44.0,36.0,70.0,799.0,299.0,709.0,3.3880000000000012,87.0,295.0,2.2819999999999987,114.0,153.0,6.037000000000001,355.0,174.0,55.0,34.0,102.0,896.0,331.0,714.0,3.7200000000000024,117.0,312.0,2.9929999999999994,117.0,164.0,5.796999999999999,387.0,218.0,60.0,48.0,96.0
2021-12-03,116,108.0,44.0,81.0,0.5430000000000001,6.0,27.0,0.22199999999999986,14.0,19.0,0.7369999999999999,39.0,26.0,8.0,6.0,12.0,103.0,39.0,80.0,0.48799999999999977,10.0,34.0,0.2939999999999995,15.0,21.0,0.714,35.0,22.0,5.0,4.0,14.0,296.0,116.0,259.0,1.3519999999999999,22.0,92.0,0.7140000000000002,42.0,60.0,2.1239999999999997,137.0,67.0,26.0,17.0,32.0,309.0,119.0,267.0,1.3459999999999996,34.0,106.0,0.9560000000000003,37.0,51.0,2.186000000000003,141.0,74.0,15.0,19.0,37.0,575.0,218.0,525.0,2.5019999999999993,55.0,207.0,1.5579999999999992,84.0,118.0,4.345999999999997,271.0,124.0,44.0,27.0,74.0,661.0,250.0,540.0,2.7910000000000004,81.0,225.0,2.1559999999999997,80.0,112.0,4.281,292.0,160.0,47.0,38.0,72.0,796.0,297.0,712.0,3.349000000000001,88.0,296.0,2.2989999999999986,114.0,157.0,5.892,355.0,176.0,56.0,36.0,97.0,893.0,328.0,713.0,3.6930000000000023,110.0,298.0,2.9339999999999993,127.0,174.0,5.849999999999999,395.0,204.0,59.0,56.0,97.0
2021-12-01,108,96.0,37.0,90.0,0.41100000000000014,8.0,33.0,0.24199999999999985,14.0,18.0,0.7779999999999999,55.0,20.0,7.0,6.0,12.0,101.0,39.0,97.0,0.4019999999999998,10.0,33.0,0.30299999999999955,13.0,18.0,0.722,55.0,24.0,7.0,6.0,10.0,276.0,102.0,258.0,1.1839999999999997,23.0,97.0,0.7110000000000002,49.0,71.0,2.0869999999999997,134.0,59.0,25.0,16.0,33.0,329.0,128.0,273.0,1.4159999999999997,41.0,106.0,1.1620000000000004,32.0,46.0,2.097000000000003,153.0,84.0,21.0,16.0,36.0,575.0,213.0,542.0,2.3569999999999993,68.0,231.0,1.7089999999999992,81.0,113.0,4.394999999999998,271.0,124.0,41.0,24.0,72.0,675.0,248.0,542.0,2.7540000000000004,90.0,231.0,2.3369999999999997,89.0,128.0,4.215999999999999,317.0,163.0,48.0,39.0,72.0,792.0,292.0,727.0,3.212000000000001,93.0,307.0,2.3659999999999988,115.0,156.0,5.988,367.0,170.0,55.0,33.0,97.0,888.0,326.0,721.0,3.625000000000002,116.0,313.0,2.966999999999999,120.0,165.0,5.802999999999999,405.0,207.0,59.0,59.0,101.0
2021-11-29,96,92.0,35.0,88.0,0.3980000000000002,8.0,32.0,0.2499999999999999,14.0,23.0,0.609,43.0,21.0,11.0,5.0,8.0,105.0,41.0,90.0,0.45599999999999985,14.0,39.0,0.3589999999999995,9.0,12.0,0.75,51.0,28.0,3.0,9.0,13.0,279.0,103.0,261.0,1.1819999999999997,30.0,106.0,0.8260000000000001,43.0,63.0,2.1089999999999995,130.0,62.0,23.0,11.0,35.0,334.0,128.0,269.0,1.4329999999999998,43.0,113.0,1.1590000000000005,35.0,49.0,2.137000000000003,147.0,86.0,25.0,21.0,36.0,592.0,216.0,541.0,2.394999999999999,74.0,236.0,1.834999999999999,86.0,120.0,4.376999999999997,261.0,130.0,41.0,24.0,73.0,689.0,250.0,536.0,2.8030000000000004,90.0,231.0,2.3369999999999997,99.0,135.0,4.414,305.0,158.0,47.0,46.0,73.0,807.0,298.0,732.0,3.254000000000001,101.0,317.0,2.4959999999999987,110.0,152.0,5.853,353.0,180.0,56.0,32.0,101.0,916.0,334.0,709.0,3.7760000000000025,120.0,310.0,3.1309999999999993,128.0,179.0,5.736999999999998,396.0,215.0,62.0,60.0,102.0
2021-11-27,92,88.0,30.0,80.0,0.3750000000000001,7.0,32.0,0.21899999999999986,21.0,30.0,0.7,36.0,18.0,7.0,5.0,13.0,123.0,48.0,86.0,0.5579999999999998,17.0,34.0,0.49999999999999956,10.0,16.0,0.625,47.0,32.0,11.0,1.0,13.0,279.0,102.0,266.0,1.1499999999999995,33.0,115.0,0.8440000000000001,42.0,58.0,2.2219999999999995,134.0,57.0,18.0,10.0,42.0,352.0,131.0,273.0,1.4449999999999998,47.0,119.0,1.2000000000000006,43.0,61.0,2.0950000000000033,151.0,86.0,32.0,19.0,35.0,604.0,220.0,549.0,2.402999999999999,77.0,242.0,1.8739999999999992,87.0,115.0,4.600999999999997,269.0,129.0,37.0,22.0,77.0,682.0,246.0,534.0,2.7670000000000003,92.0,241.0,2.3049999999999997,98.0,135.0,4.3309999999999995,299.0,155.0,49.0,44.0,78.0,807.0,294.0,736.0,3.193000000000001,106.0,325.0,2.570999999999999,113.0,149.0,6.093999999999999,354.0,180.0,52.0,32.0,106.0,915.0,335.0,703.0,3.8200000000000025,118.0,306.0,3.1149999999999993,127.0,177.0,5.786999999999998,393.0,216.0,65.0,58.0,104.0
2021-11-26,88,99.0,38.0,93.0,0.40900000000000003,15.0,42.0,0.3569999999999999,8.0,10.0,0.8,51.0,23.0,5.0,1.0,14.0,106.0,39.0,93.0,0.4189999999999998,12.0,40.0,0.2999999999999996,16.0,21.0,0.762,49.0,26.0,11.0,11.0,10.0,299.0,111.0,284.0,1.1729999999999996,45.0,134.0,0.9980000000000001,32.0,42.0,2.308,137.0,65.0,16.0,8.0,39.0,346.0,120.0,269.0,1.3379999999999999,49.0,125.0,1.1750000000000007,57.0,82.0,2.1190000000000033,164.0,79.0,27.0,23.0,36.0,627.0,233.0,564.0,2.480999999999999,86.0,253.0,2.0269999999999992,75.0,99.0,4.543999999999997,274.0,141.0,38.0,22.0,80.0,688.0,245.0,533.0,2.7620000000000005,89.0,237.0,2.272,109.0,151.0,4.361999999999999,298.0,155.0,48.0,50.0,76.0,809.0,299.0,748.0,3.198000000000001,103.0,326.0,2.472999999999999,108.0,143.0,6.060999999999999,367.0,181.0,55.0,30.0,110.0,915.0,333.0,708.0,3.767000000000003,117.0,309.0,3.0469999999999993,132.0,178.0,6.043999999999998,395.0,213.0,62.0,62.0,106.0
2021-11-24,99,92.0,34.0,93.0,0.36600000000000005,11.0,41.0,0.2679999999999999,13.0,18.0,0.722,47.0,16.0,6.0,4.0,15.0,123.0,44.0,94.0,0.4679999999999998,18.0,45.0,0.39999999999999963,17.0,24.0,0.708,55.0,28.0,10.0,7.0,12.0,313.0,113.0,280.0,1.2129999999999996,44.0,130.0,1.0090000000000001,43.0,57.0,2.268,131.0,68.0,18.0,13.0,38.0,355.0,122.0,267.0,1.3699999999999999,47.0,118.0,1.1780000000000006,64.0,86.0,2.2770000000000032,158.0,72.0,22.0,25.0,37.0,620.0,226.0,563.0,2.4089999999999994,84.0,251.0,1.9949999999999994,84.0,109.0,4.593999999999997,267.0,139.0,40.0,26.0,79.0,686.0,248.0,524.0,2.8430000000000004,89.0,232.0,2.315,101.0,140.0,4.399999999999999,297.0,158.0,43.0,46.0,81.0,817.0,304.0,742.0,3.2830000000000013,100.0,316.0,2.4909999999999988,109.0,144.0,6.078999999999999,355.0,182.0,58.0,37.0,109.0,909.0,328.0,704.0,3.7300000000000026,113.0,311.0,2.9369999999999994,140.0,186.0,6.109999999999998,396.0,208.0,61.0,58.0,113.0
2021-11-22,92,108.0,39.0,98.0,0.398,19.0,51.0,0.3729999999999999,11.0,14.0,0.786,39.0,26.0,5.0,3.0,10.0,117.0,37.0,82.0,0.4509999999999998,19.0,40.0,0.47499999999999953,24.0,37.0,0.649,60.0,25.0,6.0,5.0,14.0,325.0,118.0,283.0,1.2529999999999997,44.0,127.0,1.03,45.0,57.0,2.379,135.0,72.0,19.0,12.0,35.0,330.0,115.0,261.0,1.3219999999999998,45.0,122.0,1.1050000000000004,55.0,74.0,2.2360000000000033,148.0,69.0,17.0,25.0,43.0,618.0,227.0,562.0,2.422999999999999,77.0,243.0,1.8479999999999996,87.0,115.0,4.538999999999996,269.0,142.0,44.0,25.0,81.0,686.0,250.0,521.0,2.8800000000000003,87.0,224.0,2.347,99.0,133.0,4.573999999999998,291.0,159.0,41.0,44.0,84.0,814.0,305.0,738.0,3.310000000000001,101.0,316.0,2.515999999999999,103.0,136.0,6.056999999999999,351.0,189.0,61.0,45.0,112.0,888.0,324.0,700.0,3.706000000000003,101.0,285.0,2.8529999999999993,139.0,180.0,6.290999999999998,389.0,203.0,62.0,58.0,114.0
2021-11-20,108,113.0,40.0,89.0,0.44899999999999995,14.0,38.0,0.3679999999999999,19.0,25.0,0.76,45.0,26.0,7.0,6.0,13.0,115.0,41.0,91.0,0.4509999999999998,10.0,33.0,0.3029999999999996,23.0,25.0,0.9199999999999999,43.0,19.0,6.0,13.0,11.0,328.0,122.0,280.0,1.3079999999999998,41.0,119.0,1.0290000000000001,43.0,57.0,2.236,137.0,76.0,22.0,14.0,41.0,342.0,125.0,264.0,1.424,40.0,112.0,1.0970000000000004,52.0,69.0,2.2430000000000034,134.0,76.0,21.0,27.0,40.0,617.0,231.0,551.0,2.518999999999999,70.0,224.0,1.8499999999999999,85.0,112.0,4.570999999999996,269.0,140.0,47.0,30.0,84.0,669.0,247.0,528.0,2.8110000000000004,76.0,226.0,2.062,99.0,125.0,4.752999999999998,281.0,155.0,45.0,46.0,87.0,785.0,293.0,724.0,3.233000000000001,91.0,308.0,2.3519999999999994,108.0,142.0,6.070999999999998,358.0,178.0,64.0,43.0,116.0,863.0,320.0,697.0,3.673000000000003,92.0,282.0,2.6479999999999992,131.0,168.0,6.281999999999997,379.0,202.0,63.0,62.0,111.0
2021-11-19,113,104.0,39.0,96.0,0.40599999999999997,11.0,38.0,0.2889999999999998,15.0,18.0,0.833,51.0,20.0,7.0,3.0,12.0,98.0,37.0,88.0,0.41999999999999976,16.0,49.0,0.3269999999999997,8.0,12.0,0.6669999999999999,45.0,25.0,5.0,7.0,18.0,307.0,113.0,283.0,1.1959999999999997,40.0,121.0,0.9860000000000001,41.0,52.0,2.3260000000000005,136.0,71.0,22.0,13.0,41.0,331.0,126.0,257.0,1.4729999999999999,42.0,114.0,1.1370000000000005,37.0,54.0,2.1230000000000038,139.0,86.0,21.0,21.0,44.0,593.0,226.0,551.0,2.462999999999999,68.0,227.0,1.775,73.0,97.0,4.510999999999997,267.0,137.0,49.0,36.0,89.0,656.0,246.0,527.0,2.8040000000000003,72.0,212.0,2.0749999999999997,92.0,118.0,4.721999999999999,286.0,159.0,50.0,40.0,89.0,787.0,290.0,717.0,3.235000000000001,94.0,313.0,2.3789999999999996,113.0,147.0,6.110999999999998,364.0,173.0,62.0,44.0,119.0,845.0,315.0,703.0,3.593000000000003,96.0,300.0,2.619999999999999,119.0,162.0,5.940999999999997,383.0,204.0,65.0,50.0,112.0
2021-11-17,104,111.0,43.0,95.0,0.45299999999999996,16.0,43.0,0.37199999999999983,9.0,14.0,0.643,41.0,30.0,8.0,5.0,16.0,129.0,47.0,85.0,0.5529999999999999,14.0,30.0,0.4669999999999997,21.0,32.0,0.6559999999999999,46.0,32.0,10.0,7.0,11.0,293.0,109.0,279.0,1.1699999999999995,33.0,116.0,0.8180000000000003,42.0,58.0,2.16,134.0,70.0,25.0,13.0,46.0,356.0,135.0,260.0,1.5579999999999998,42.0,102.0,1.2420000000000004,44.0,59.0,2.3380000000000036,143.0,90.0,24.0,19.0,41.0,568.0,214.0,539.0,2.3779999999999992,66.0,232.0,1.695,74.0,99.0,4.477999999999996,262.0,132.0,50.0,34.0,91.0,650.0,242.0,518.0,2.8020000000000005,66.0,200.0,2.018,100.0,131.0,4.6949999999999985,291.0,158.0,52.0,42.0,82.0,786.0,289.0,708.0,3.266000000000001,99.0,307.0,2.5899999999999994,109.0,144.0,6.0109999999999975,359.0,174.0,60.0,47.0,124.0,857.0,314.0,704.0,3.577000000000003,94.0,294.0,2.6189999999999993,135.0,180.0,6.073999999999997,386.0,205.0,72.0,49.0,107.0
2021-11-15,111,92.0,31.0,92.0,0.337,13.0,40.0,0.32499999999999984,17.0,20.0,0.8499999999999999,44.0,21.0,7.0,5.0,13.0,104.0,42.0,84.0,0.4999999999999999,12.0,35.0,0.3429999999999997,8.0,10.0,0.7999999999999999,48.0,29.0,6.0,7.0,15.0,289.0,109.0,271.0,1.2109999999999994,29.0,105.0,0.8210000000000003,42.0,55.0,2.335,132.0,64.0,25.0,16.0,43.0,327.0,122.0,264.0,1.387,36.0,114.0,0.9650000000000003,47.0,56.0,2.5100000000000033,147.0,79.0,24.0,19.0,47.0,572.0,208.0,526.0,2.3759999999999994,67.0,232.0,1.718,89.0,115.0,4.634999999999996,272.0,123.0,47.0,36.0,91.0,618.0,231.0,530.0,2.6200000000000006,66.0,221.0,1.8259999999999996,90.0,118.0,4.6179999999999986,292.0,147.0,50.0,36.0,83.0,784.0,287.0,700.0,3.284000000000001,99.0,298.0,2.6889999999999996,111.0,146.0,6.055999999999997,364.0,168.0,53.0,47.0,125.0,838.0,310.0,705.0,3.5240000000000036,89.0,294.0,2.451999999999999,129.0,170.0,6.099999999999998,380.0,191.0,73.0,44.0,103.0
2021-11-13,92,90.0,35.0,92.0,0.38000000000000006,4.0,33.0,0.12099999999999983,16.0,24.0,0.6669999999999999,49.0,19.0,10.0,3.0,17.0,123.0,46.0,91.0,0.5049999999999999,16.0,37.0,0.43199999999999966,15.0,17.0,0.8819999999999999,49.0,29.0,8.0,5.0,15.0,286.0,113.0,268.0,1.2669999999999995,28.0,106.0,0.7890000000000004,32.0,45.0,2.185,131.0,66.0,27.0,23.0,48.0,325.0,120.0,270.0,1.331,30.0,98.0,0.9380000000000004,55.0,64.0,2.5990000000000038,147.0,73.0,29.0,19.0,45.0,583.0,215.0,521.0,2.475999999999999,70.0,224.0,1.893,83.0,110.0,4.517999999999996,274.0,123.0,45.0,37.0,95.0,624.0,225.0,535.0,2.5240000000000005,68.0,229.0,1.8089999999999997,106.0,138.0,4.6179999999999986,292.0,144.0,56.0,35.0,81.0,803.0,299.0,696.0,3.436000000000001,101.0,298.0,2.7389999999999994,104.0,139.0,5.974999999999998,353.0,169.0,52.0,44.0,130.0,854.0,311.0,704.0,3.5420000000000034,91.0,289.0,2.575999999999999,141.0,184.0,6.132999999999998,372.0,184.0,81.0,41.0,104.0
2021-11-10,90,107.0,43.0,87.0,0.4940000000000001,12.0,32.0,0.37499999999999983,9.0,11.0,0.8179999999999998,39.0,24.0,8.0,8.0,13.0,100.0,34.0,89.0,0.3819999999999999,8.0,42.0,0.18999999999999967,24.0,29.0,0.828,50.0,21.0,10.0,7.0,17.0,275.0,105.0,260.0,1.2079999999999993,33.0,116.0,0.8770000000000003,32.0,41.0,2.3180000000000005,128.0,62.0,25.0,21.0,45.0,294.0,107.0,258.0,1.2439999999999998,24.0,98.0,0.7760000000000005,56.0,72.0,2.3570000000000038,148.0,68.0,28.0,23.0,41.0,602.0,221.0,516.0,2.5669999999999993,82.0,225.0,2.243,78.0,102.0,4.538999999999996,271.0,128.0,36.0,39.0,95.0,611.0,222.0,530.0,2.5190000000000006,61.0,222.0,1.6769999999999996,106.0,143.0,4.417999999999999,283.0,133.0,59.0,32.0,73.0,803.0,297.0,685.0,3.463000000000001,109.0,309.0,2.8909999999999996,100.0,134.0,5.939999999999998,343.0,171.0,49.0,47.0,129.0,838.0,306.0,700.0,3.5080000000000036,81.0,279.0,2.365999999999999,145.0,186.0,6.250999999999999,365.0,183.0,83.0,38.0,99.0
2021-11-07,107,89.0,35.0,89.0,0.3930000000000001,12.0,41.0,0.2929999999999998,7.0,10.0,0.6999999999999998,43.0,23.0,9.0,12.0,18.0,102.0,40.0,90.0,0.44399999999999984,6.0,19.0,0.31599999999999967,16.0,18.0,0.8890000000000001,48.0,23.0,11.0,7.0,13.0,283.0,99.0,255.0,1.1649999999999994,38.0,127.0,0.8970000000000002,47.0,60.0,2.3000000000000003,140.0,59.0,22.0,20.0,48.0,291.0,109.0,266.0,1.2329999999999997,30.0,107.0,0.8610000000000007,43.0,62.0,2.1080000000000036,145.0,68.0,26.0,17.0,36.0,606.0,221.0,517.0,2.5619999999999994,85.0,233.0,2.243,79.0,104.0,4.489999999999997,265.0,126.0,34.0,33.0,100.0,631.0,231.0,524.0,2.6550000000000007,67.0,210.0,1.9539999999999997,102.0,138.0,4.422999999999999,273.0,134.0,63.0,29.0,72.0,806.0,290.0,686.0,3.378000000000001,109.0,320.0,2.7949999999999995,117.0,157.0,5.886999999999998,361.0,169.0,48.0,43.0,129.0,842.0,309.0,711.0,3.4960000000000035,86.0,285.0,2.446999999999999,138.0,182.0,6.102999999999998,367.0,182.0,81.0,39.0,94.0
2021-11-05,89,79.0,27.0,84.0,0.3210000000000002,9.0,43.0,0.2089999999999998,16.0,20.0,0.8,46.0,15.0,8.0,1.0,14.0,92.0,33.0,79.0,0.41799999999999987,10.0,37.0,0.26999999999999963,16.0,25.0,0.6400000000000001,50.0,24.0,7.0,9.0,11.0,297.0,102.0,253.0,1.2089999999999994,42.0,118.0,1.1040000000000003,51.0,65.0,2.333,143.0,57.0,18.0,14.0,47.0,299.0,105.0,265.0,1.1929999999999996,38.0,131.0,0.8710000000000007,51.0,74.0,2.0190000000000037,145.0,71.0,27.0,16.0,36.0,607.0,219.0,509.0,2.5759999999999996,85.0,236.0,2.223,84.0,113.0,4.421999999999996,261.0,124.0,32.0,27.0,98.0,636.0,232.0,521.0,2.682000000000001,67.0,218.0,1.8599999999999997,105.0,139.0,4.533999999999999,267.0,139.0,62.0,24.0,69.0,813.0,288.0,680.0,3.383000000000001,114.0,322.0,2.8969999999999994,123.0,162.0,6.053999999999998,364.0,170.0,44.0,34.0,129.0,861.0,313.0,709.0,3.5520000000000036,104.0,320.0,2.5749999999999993,131.0,181.0,5.742999999999998,357.0,193.0,80.0,36.0,92.0
2021-11-03,79,115.0,37.0,82.0,0.45100000000000023,17.0,43.0,0.3949999999999999,24.0,30.0,0.8,51.0,21.0,5.0,7.0,16.0,97.0,36.0,97.0,0.37099999999999994,14.0,51.0,0.2749999999999997,11.0,19.0,0.5790000000000001,47.0,21.0,8.0,1.0,12.0,327.0,116.0,256.0,1.3589999999999993,49.0,109.0,1.366,46.0,61.0,2.221,143.0,66.0,11.0,18.0,50.0,317.0,115.0,272.0,1.2749999999999997,37.0,124.0,0.9010000000000007,50.0,71.0,2.0610000000000035,135.0,65.0,31.0,9.0,32.0,638.0,228.0,513.0,2.6639999999999993,88.0,236.0,2.2929999999999997,94.0,127.0,4.386999999999996,272.0,131.0,31.0,30.0,97.0,648.0,236.0,542.0,2.634000000000001,70.0,229.0,1.8609999999999998,106.0,139.0,4.573999999999999,269.0,135.0,63.0,23.0,70.0,831.0,296.0,682.0,3.4690000000000007,114.0,308.0,2.9979999999999993,125.0,165.0,6.036999999999998,362.0,172.0,42.0,39.0,131.0,892.0,329.0,728.0,3.634000000000003,107.0,313.0,2.737999999999999,127.0,174.0,5.769999999999998,350.0,201.0,81.0,30.0,89.0
